Namespace(alpha=0.95, alpha_vr=0.85, architecture='700-500-300-250', batch_size=128, data_set='Smile', epochs=10000, gamma=1.15, l_rate=0.001, log_file='logs/smile_adam_alpha.csv', seed=193012823, thr=1.0, w_scale=1.5)
Epoch 541 892.2119 1.0000 1.0000
Epoch 542 968.3981 0.0000 0.0000
Epoch 543 938.8274 0.0000 0.0000
Epoch 544 874.4913 0.0000 0.0000
Epoch 545 922.5856 1.0000 1.0000
Epoch 546 911.7786 1.0000 1.0000
Epoch 547 910.8197 1.0000 1.0000
Epoch 548 925.9594 1.0000 1.0000
Epoch 549 885.6389 1.0000 1.0000
Epoch 550 943.7346 1.0000 1.0000
Epoch 551 970.8456 1.0000 1.0000
Epoch 552 923.4310 1.0000 1.0000
Epoch 553 959.2436 1.0000 1.0000
Epoch 554 966.8058 1.0000 1.0000
Epoch 555 899.1383 0.0000 0.0000
Epoch 556 949.9623 0.0000 0.0000
Epoch 557 907.2283 0.0000 0.0000
Epoch 558 881.3710 1.0000 1.0000
Epoch 559 910.1843 1.0000 1.0000
Epoch 560 883.7550 1.0000 1.0000
Epoch 561 886.4600 1.0000 1.0000
Epoch 562 894.8072 1.0000 1.0000
Epoch 563 903.7820 1.0000 1.0000
Epoch 564 949.3640 0.0000 0.0000
Epoch 565 909.8678 0.0000 0.0000
Epoch 566 946.1019 0.0000 0.0000
Epoch 567 894.6550 1.0000 1.0000
Epoch 568 954.5919 1.0000 1.0000
Epoch 569 894.7080 1.0000 1.0000
Epoch 570 917.8054 1.0000 1.0000
Epoch 571 923.2720 1.0000 1.0000
Epoch 572 896.1636 0.0000 0.0000
Epoch 573 932.0886 0.0000 0.0000
Epoch 574 941.8978 0.0000 0.0000
Epoch 575 883.0549 1.0000 1.0000
Epoch 576 931.9536 1.0000 1.0000
Epoch 577 907.7858 0.0000 0.0000
Epoch 578 897.8925 1.0000 1.0000
Epoch 579 926.3522 0.0000 0.0000
Epoch 580 885.1310 1.0000 1.0000
Epoch 581 883.7098 1.0000 1.0000
Epoch 582 890.8867 1.0000 1.0000
Epoch 583 906.8751 1.0000 1.0000
Epoch 584 908.7596 1.0000 1.0000
Epoch 585 952.9268 0.0000 0.0000
Epoch 586 877.2383 0.0000 0.0000
Epoch 587 889.3659 1.0000 1.0000
Epoch 588 900.8527 1.0000 1.0000
Epoch 589 864.4789 1.0000 1.0000
Epoch 590 891.0993 1.0000 1.0000
Epoch 591 889.9805 1.0000 1.0000
Epoch 592 880.5460 0.0000 0.0000
Epoch 593 885.7849 0.0000 0.0000
Epoch 594 883.5897 1.0000 1.0000
Epoch 595 876.2339 1.0000 1.0000
Epoch 596 900.2097 0.0000 0.0000
Epoch 597 887.4151 1.0000 1.0000
Epoch 598 870.6441 1.0000 1.0000
Epoch 599 938.9454 1.0000 1.0000
Epoch 600 883.8967 0.0000 0.0000
Epoch 601 903.9521 0.0000 0.0000
Epoch 602 913.6990 1.0000 1.0000
Epoch 603 860.9900 1.0000 1.0000
Epoch 604 921.4405 0.0000 0.0000
Epoch 605 921.9984 1.0000 1.0000
Epoch 606 883.4894 0.0000 0.0000
Epoch 607 950.4270 1.0000 1.0000
Epoch 608 843.7181 0.0000 0.0000
Epoch 609 884.8709 1.0000 1.0000
Epoch 610 880.5969 1.0000 1.0000
Epoch 611 865.6001 0.0000 0.0000
Epoch 612 875.1827 0.0000 0.0000
Epoch 613 886.8856 1.0000 1.0000
Epoch 614 907.3450 0.0000 0.0000
Epoch 615 891.1483 0.0000 0.0000
Epoch 616 857.0269 1.0000 1.0000
Epoch 617 876.3967 1.0000 1.0000
Epoch 618 882.6510 1.0000 1.0000
Epoch 619 908.7886 0.0000 0.0000
Epoch 620 869.6758 0.0000 0.0000
Epoch 621 866.2315 1.0000 1.0000
Epoch 622 884.0461 1.0000 1.0000
Epoch 623 889.8423 1.0000 1.0000
Epoch 624 886.9412 0.0000 0.0000
Epoch 625 876.1735 0.0000 0.0000
Epoch 626 880.8282 0.0000 0.0000
Epoch 627 880.5753 1.0000 1.0000
Epoch 628 926.3843 1.0000 1.0000
Epoch 629 877.5049 1.0000 1.0000
Epoch 630 888.6389 0.0000 0.0000
Epoch 631 922.2830 1.0000 1.0000
Epoch 632 852.1606 1.0000 1.0000
Epoch 633 911.3914 1.0000 1.0000
Epoch 634 902.4653 1.0000 1.0000
Epoch 635 886.5578 0.0000 0.0000
Epoch 636 883.8271 0.0000 0.0000
Epoch 637 882.7311 1.0000 1.0000
Epoch 638 856.4689 1.0000 1.0000
Epoch 639 857.5236 0.0000 0.0000
Epoch 640 868.3024 0.0000 0.0000
Epoch 641 840.3235 1.0000 1.0000
Epoch 642 854.9794 1.0000 1.0000
Epoch 643 873.4069 1.0000 1.0000
Epoch 644 854.7400 1.0000 1.0000
Epoch 645 908.4108 1.0000 1.0000
Epoch 646 883.6974 0.0000 0.0000
Epoch 647 855.8917 0.0000 0.0000
Epoch 648 924.2228 1.0000 1.0000
Epoch 649 894.1913 1.0000 1.0000
Epoch 650 851.7985 1.0000 1.0000
Epoch 651 935.9432 1.0000 1.0000
Epoch 652 939.5789 0.0000 0.0000
Epoch 653 866.9771 1.0000 1.0000
Epoch 654 940.6205 1.0000 1.0000
Epoch 655 910.3790 0.0000 0.0000
Epoch 656 898.9634 0.0000 0.0000
Epoch 657 895.2916 0.0000 0.0000
Epoch 658 894.6908 0.0000 0.0000
Epoch 659 879.5377 0.0000 0.0000
Epoch 660 918.4602 1.0000 1.0000
Epoch 661 868.9119 1.0000 1.0000
Epoch 662 916.6974 1.0000 1.0000
Epoch 663 902.4622 0.0000 0.0000
Epoch 664 861.8315 0.0000 0.0000
Epoch 665 898.6158 0.0000 0.0000
Epoch 666 882.6028 0.0000 0.0000
Epoch 667 852.7527 1.0000 1.0000
Epoch 668 864.4696 1.0000 1.0000
Epoch 669 864.1652 0.0000 0.0000
Epoch 670 921.0528 1.0000 1.0000
Epoch 671 877.5058 0.0000 0.0000
Epoch 672 857.0215 0.0000 0.0000
Epoch 673 886.9618 1.0000 1.0000
Epoch 674 866.3832 1.0000 1.0000
Epoch 675 861.0175 1.0000 1.0000
Epoch 676 864.9148 0.0000 0.0000
Epoch 677 924.4391 1.0000 1.0000
Epoch 678 859.0430 1.0000 1.0000
Epoch 679 914.8201 0.0000 0.0000
Epoch 680 920.1036 1.0000 1.0000
Epoch 681 875.6266 1.0000 1.0000
Epoch 682 877.5338 1.0000 1.0000
Epoch 683 884.3338 1.0000 1.0000
Epoch 684 893.0431 1.0000 1.0000
Epoch 685 889.8244 0.0000 0.0000
Epoch 686 870.5948 0.0000 0.0000
Epoch 687 928.8641 0.0000 0.0000
Epoch 688 858.0118 0.0000 0.0000
Epoch 689 867.3606 0.0000 0.0000
Epoch 690 874.3373 1.0000 1.0000
Epoch 691 872.0728 1.0000 1.0000
Epoch 692 802.6003 1.0000 1.0000
Epoch 693 881.8253 1.0000 1.0000
Epoch 694 838.5465 1.0000 1.0000
Epoch 695 867.8598 1.0000 1.0000
Epoch 696 867.1376 0.0000 0.0000
Epoch 697 875.8625 0.0000 0.0000
Epoch 698 856.6135 0.0000 0.0000
Epoch 699 858.6376 1.0000 1.0000
Epoch 700 837.8362 1.0000 1.0000
Epoch 701 853.7881 1.0000 1.0000
Epoch 702 867.1020 1.0000 1.0000
Epoch 703 865.4493 0.0000 0.0000
Epoch 704 867.2869 1.0000 1.0000
Epoch 705 883.2043 1.0000 1.0000
Epoch 706 889.8074 1.0000 1.0000
Epoch 707 844.2068 1.0000 1.0000
Epoch 708 866.9577 1.0000 1.0000
Epoch 709 883.2637 0.0000 0.0000
Epoch 710 857.0712 0.0000 0.0000
Epoch 711 924.2376 1.0000 1.0000
Epoch 712 890.6705 0.0000 0.0000
Epoch 713 832.3651 0.0000 0.0000
Epoch 714 893.7965 1.0000 1.0000
Epoch 715 908.4105 0.0000 0.0000
Epoch 716 815.5359 1.0000 1.0000
Epoch 717 892.5963 1.0000 1.0000
Epoch 718 853.6522 1.0000 1.0000
Epoch 719 846.5984 0.0000 0.0000
Epoch 720 883.6667 0.0000 0.0000
Epoch 721 856.0034 1.0000 1.0000
Epoch 722 853.5660 0.0000 0.0000
Epoch 723 822.4417 0.0000 0.0000
Epoch 724 838.7192 1.0000 1.0000
Epoch 725 855.2157 1.0000 1.0000
Epoch 726 866.4293 1.0000 1.0000
Epoch 727 854.3672 1.0000 1.0000
Epoch 728 861.1359 1.0000 1.0000
Epoch 729 830.9207 1.0000 1.0000
Epoch 730 825.5223 0.0000 0.0000
Epoch 731 830.7913 0.0000 0.0000
Epoch 732 852.5985 1.0000 1.0000
Epoch 733 827.8570 1.0000 1.0000
Epoch 734 843.6704 1.0000 1.0000
Epoch 735 860.9736 0.0000 0.0000
Epoch 736 867.8661 1.0000 1.0000
Epoch 737 896.9411 1.0000 1.0000
Epoch 738 886.0593 0.0000 0.0000
Epoch 739 876.6230 0.0000 0.0000
Epoch 740 846.5390 0.0000 0.0000
Epoch 741 874.2017 0.0000 0.0000
Epoch 742 883.8784 1.0000 1.0000
Epoch 743 847.8473 1.0000 1.0000
Epoch 744 889.6671 1.0000 1.0000
Epoch 745 847.7220 0.0000 0.0000
Epoch 746 849.8937 1.0000 1.0000
Epoch 747 858.6280 1.0000 1.0000
Epoch 748 861.0132 1.0000 1.0000
Epoch 749 831.2714 0.0000 0.0000
Epoch 750 843.6876 0.0000 0.0000
Epoch 751 803.9311 1.0000 1.0000
Epoch 752 870.0042 1.0000 1.0000
Epoch 753 847.2484 0.0000 0.0000
Epoch 754 820.5420 0.0000 0.0000
Epoch 755 807.7995 1.0000 1.0000
Epoch 756 830.7685 1.0000 1.0000
Epoch 757 785.1490 1.0000 1.0000
Epoch 758 856.8858 1.0000 1.0000
Epoch 759 794.6280 1.0000 1.0000
Epoch 760 828.6016 0.0000 0.0000
Epoch 761 785.4719 0.0000 0.0000
Epoch 762 821.9874 0.0000 0.0000
Epoch 763 803.6823 1.0000 1.0000
Epoch 764 791.9187 1.0000 1.0000
Epoch 765 802.2301 1.0000 1.0000
Epoch 766 788.5439 1.0000 1.0000
Epoch 767 796.5359 0.0000 0.0000
Epoch 768 801.2208 0.0000 0.0000
Epoch 769 823.7471 1.0000 1.0000
Epoch 770 825.3205 1.0000 1.0000
Epoch 771 799.7776 1.0000 1.0000
Epoch 772 819.2049 0.0000 0.0000
Epoch 773 838.5748 1.0000 1.0000
Epoch 774 844.4020 1.0000 1.0000
Epoch 775 852.0494 1.0000 1.0000
Epoch 776 828.1259 0.0000 0.0000
Epoch 777 828.9159 0.0000 0.0000
Epoch 778 841.5656 0.0000 0.0000
Epoch 779 820.8283 1.0000 1.0000
Epoch 780 836.4044 1.0000 1.0000
Epoch 781 803.7009 1.0000 1.0000
Epoch 782 819.3626 1.0000 1.0000
Epoch 783 833.2648 1.0000 1.0000
Epoch 784 829.0088 1.0000 1.0000
Epoch 785 862.1219 1.0000 1.0000
Epoch 786 822.0548 0.0000 0.0000
Epoch 787 840.5242 0.0000 0.0000
Epoch 788 848.9857 1.0000 1.0000
Epoch 789 820.8406 1.0000 1.0000
Epoch 790 895.2803 1.0000 1.0000
Epoch 791 833.3956 1.0000 1.0000
Epoch 792 833.7468 0.0000 0.0000
Epoch 793 835.8804 1.0000 1.0000
Epoch 794 830.0720 1.0000 1.0000
Epoch 795 797.9304 1.0000 1.0000
Epoch 796 827.5679 1.0000 1.0000
Epoch 797 800.5300 0.0000 0.0000
Epoch 798 849.5297 0.0000 0.0000
Epoch 799 808.3992 0.0000 0.0000
Epoch 800 829.6270 1.0000 1.0000
Epoch 801 903.1655 1.0000 1.0000
Epoch 802 816.4131 1.0000 1.0000
Epoch 803 917.1296 0.0000 0.0000
Epoch 804 814.7327 0.0000 0.0000
Epoch 805 909.5297 1.0000 1.0000
Epoch 806 847.5022 1.0000 1.0000
Epoch 807 897.4058 1.0000 1.0000
Epoch 808 873.0148 1.0000 1.0000
Epoch 809 807.2867 0.0000 0.0000
Epoch 810 902.2400 1.0000 1.0000
Epoch 811 858.9833 1.0000 1.0000
Epoch 812 866.0855 0.0000 0.0000
Epoch 813 914.5486 1.0000 1.0000
Epoch 814 830.9968 0.0000 0.0000
Epoch 815 959.4371 1.0000 1.0000
Epoch 816 831.7006 0.0000 0.0000
Epoch 817 925.2172 1.0000 1.0000
Epoch 818 871.9795 1.0000 1.0000
Epoch 819 838.6479 0.0000 0.0000
Epoch 820 838.7533 0.0000 0.0000
Epoch 821 874.4958 1.0000 1.0000
Epoch 822 804.7585 1.0000 1.0000
Epoch 823 892.8162 1.0000 1.0000
Epoch 824 811.4977 0.0000 0.0000
Epoch 825 816.5761 1.0000 1.0000
Epoch 826 840.7117 1.0000 1.0000
Epoch 827 846.8989 0.0000 0.0000
Epoch 828 852.8279 1.0000 1.0000
Epoch 829 832.4190 1.0000 1.0000
Epoch 830 867.0121 1.0000 1.0000
Epoch 831 891.5555 0.0000 0.0000
Epoch 832 845.6005 1.0000 1.0000
Epoch 833 918.5266 0.0000 0.0000
Epoch 834 828.3498 1.0000 1.0000
Epoch 835 867.9118 0.0000 0.0000
Epoch 836 858.3326 1.0000 1.0000
Epoch 837 863.6318 0.0000 0.0000
Epoch 838 861.1268 0.0000 0.0000
Epoch 839 827.6533 0.0000 0.0000
Epoch 840 843.6524 0.0000 0.0000
Epoch 841 793.1771 1.0000 1.0000
Epoch 842 829.6909 1.0000 1.0000
Epoch 843 815.5330 1.0000 1.0000
Epoch 844 861.0766 1.0000 1.0000
Epoch 845 811.1267 0.0000 0.0000
Epoch 846 840.7816 1.0000 1.0000
Epoch 847 801.0446 1.0000 1.0000
Epoch 848 799.7883 1.0000 1.0000
Epoch 849 841.8036 1.0000 1.0000
Epoch 850 814.1523 1.0000 1.0000
Epoch 851 810.4338 1.0000 1.0000
Epoch 852 775.4172 1.0000 1.0000
Epoch 853 837.6131 0.0000 0.0000
Epoch 854 806.8508 0.0000 0.0000
Epoch 855 829.4487 1.0000 1.0000
Epoch 856 855.1969 1.0000 1.0000
Epoch 857 817.2903 1.0000 1.0000
Epoch 858 826.6799 0.0000 0.0000
Epoch 859 808.9166 0.0000 0.0000
Epoch 860 793.0737 0.0000 0.0000
Epoch 861 782.9200 0.0000 0.0000
Epoch 862 815.7844 1.0000 1.0000
Epoch 863 836.2314 1.0000 1.0000
Epoch 864 794.8203 1.0000 1.0000
Epoch 865 777.8065 1.0000 1.0000
Epoch 866 806.3652 1.0000 1.0000
Epoch 867 762.0581 0.0000 0.0000
Epoch 868 806.6734 1.0000 1.0000
Epoch 869 786.1644 0.0000 0.0000
Epoch 870 797.5485 1.0000 1.0000
Epoch 871 795.2143 1.0000 1.0000
Epoch 872 774.6259 0.0000 0.0000
Epoch 873 764.5309 0.0000 0.0000
Epoch 874 785.1755 1.0000 1.0000
Epoch 875 787.2280 1.0000 1.0000
Epoch 876 818.7244 1.0000 1.0000
Epoch 877 817.2836 0.0000 0.0000
Epoch 878 792.0813 0.0000 0.0000
Epoch 879 827.5176 1.0000 1.0000
Epoch 880 792.9025 1.0000 1.0000
Epoch 881 794.8840 0.0000 0.0000
Epoch 882 809.3018 1.0000 1.0000
Epoch 883 798.3941 1.0000 1.0000
Epoch 884 834.8986 1.0000 1.0000
Epoch 885 796.4542 1.0000 1.0000
Epoch 886 835.1946 1.0000 1.0000
Epoch 887 802.8262 1.0000 1.0000
Epoch 888 794.9995 1.0000 1.0000
Epoch 889 780.1303 0.0000 0.0000
Epoch 890 884.2449 1.0000 1.0000
Epoch 891 831.9105 0.0000 0.0000
Epoch 892 804.9227 1.0000 1.0000
Epoch 893 866.4667 0.0000 0.0000
Epoch 894 774.7101 1.0000 1.0000
Epoch 895 868.6415 1.0000 1.0000
Epoch 896 798.7364 1.0000 1.0000
Epoch 897 821.0234 0.0000 0.0000
Epoch 898 831.0804 1.0000 1.0000
Epoch 899 785.9120 1.0000 1.0000
Epoch 900 829.9141 1.0000 1.0000
Epoch 901 776.2294 1.0000 1.0000
Epoch 902 799.8155 1.0000 1.0000
Epoch 903 802.1516 1.0000 1.0000
Epoch 904 781.9669 1.0000 1.0000
Epoch 905 806.5087 1.0000 1.0000
Epoch 906 821.3145 0.0000 0.0000
Epoch 907 795.7044 0.0000 0.0000
Epoch 908 814.9940 1.0000 1.0000
Epoch 909 829.8290 1.0000 1.0000
Epoch 910 789.2075 1.0000 1.0000
Epoch 911 799.4285 0.0000 0.0000
Epoch 912 794.7228 1.0000 1.0000
Epoch 913 759.4395 0.0000 0.0000
Epoch 914 798.3129 1.0000 1.0000
Epoch 915 785.7806 1.0000 1.0000
Epoch 916 758.3662 1.0000 1.0000
Epoch 917 761.9644 1.0000 1.0000
Epoch 918 757.7752 1.0000 1.0000
Epoch 919 763.4543 1.0000 1.0000
Epoch 920 775.7131 1.0000 1.0000
Epoch 921 798.4986 1.0000 1.0000
Epoch 922 791.0381 0.0000 0.0000
Epoch 923 799.9699 1.0000 1.0000
Epoch 924 851.1308 0.0000 0.0000
Epoch 925 792.9399 1.0000 1.0000
Epoch 926 801.2414 1.0000 1.0000
Epoch 927 809.9150 1.0000 1.0000
Epoch 928 759.5695 1.0000 1.0000
Epoch 929 800.0087 1.0000 1.0000
Epoch 930 801.4838 0.0000 0.0000
Epoch 931 823.3298 1.0000 1.0000
Epoch 932 849.3693 1.0000 1.0000
Epoch 933 794.1605 1.0000 1.0000
Epoch 934 870.1764 1.0000 1.0000
Epoch 935 799.2734 1.0000 1.0000
Epoch 936 883.8521 1.0000 1.0000
Epoch 937 798.3553 1.0000 1.0000
Epoch 938 803.1031 1.0000 1.0000
Epoch 939 788.8799 1.0000 1.0000
Epoch 940 801.4146 1.0000 1.0000
Epoch 941 809.2485 0.0000 0.0000
Epoch 942 841.7455 1.0000 1.0000
Epoch 943 839.1180 1.0000 1.0000
Epoch 944 823.2004 1.0000 1.0000
Epoch 945 789.4674 0.0000 0.0000
Epoch 946 797.8072 0.0000 0.0000
Epoch 947 782.8355 0.0000 0.0000
Epoch 948 816.1221 1.0000 1.0000
Epoch 949 793.7408 1.0000 1.0000
Epoch 950 785.7102 1.0000 1.0000
Epoch 951 801.2232 1.0000 1.0000
Epoch 952 786.1713 1.0000 1.0000
Epoch 953 830.0481 1.0000 1.0000
Epoch 954 797.5834 0.0000 0.0000
Epoch 955 796.2010 0.0000 0.0000
Epoch 956 803.4078 0.0000 0.0000
Epoch 957 805.1727 1.0000 1.0000
Epoch 958 837.2433 1.0000 1.0000
Epoch 959 803.0621 1.0000 1.0000
Epoch 960 813.9285 1.0000 1.0000
Epoch 961 800.3140 1.0000 1.0000
Epoch 962 789.4408 1.0000 1.0000
Epoch 963 788.3665 1.0000 1.0000
Epoch 964 836.1393 1.0000 1.0000
Epoch 965 843.5643 0.0000 0.0000
Epoch 966 801.7885 1.0000 1.0000
Epoch 967 796.5777 0.0000 0.0000
Epoch 968 798.5482 1.0000 1.0000
Epoch 969 830.7797 1.0000 1.0000
Epoch 970 788.0799 1.0000 1.0000
Epoch 971 793.0992 1.0000 1.0000
Epoch 972 820.7911 1.0000 1.0000
Epoch 973 807.6279 1.0000 1.0000
Epoch 974 852.4979 1.0000 1.0000
Epoch 975 820.0171 0.0000 0.0000
Epoch 976 868.2827 1.0000 1.0000
Epoch 977 809.9477 1.0000 1.0000
Epoch 978 867.4300 0.0000 0.0000
Epoch 979 877.2310 1.0000 1.0000
Epoch 980 792.6508 1.0000 1.0000
Epoch 981 894.2858 1.0000 1.0000
Epoch 982 825.7206 1.0000 1.0000
Epoch 983 841.6543 0.0000 0.0000
Epoch 984 830.4971 1.0000 1.0000
Epoch 985 796.7790 0.0000 0.0000
Epoch 986 796.5001 1.0000 1.0000
Epoch 987 859.0332 1.0000 1.0000
Epoch 988 822.4955 1.0000 1.0000
Epoch 989 826.0413 1.0000 1.0000
Epoch 990 808.8170 1.0000 1.0000
Epoch 991 799.0154 0.0000 0.0000
Epoch 992 803.1300 1.0000 1.0000
Epoch 993 769.7842 1.0000 1.0000
Epoch 994 801.4148 1.0000 1.0000
Epoch 995 774.5312 1.0000 1.0000
Epoch 996 768.2532 1.0000 1.0000
Epoch 997 812.1393 0.0000 0.0000
Epoch 998 796.1680 1.0000 1.0000
Epoch 999 801.3069 1.0000 1.0000
Epoch 1000 783.2961 1.0000 1.0000
Epoch 1001 772.3633 1.0000 1.0000
Epoch 1002 807.2026 0.0000 0.0000
Epoch 1003 755.8462 1.0000 1.0000
Epoch 1004 776.8527 0.0000 0.0000
Epoch 1005 767.6053 1.0000 1.0000
Epoch 1006 797.2776 1.0000 1.0000
Epoch 1007 777.8748 1.0000 1.0000
Epoch 1008 795.9247 0.0000 0.0000
Epoch 1009 756.4045 0.0000 0.0000
Epoch 1010 769.2578 0.0000 0.0000
Epoch 1011 782.6547 1.0000 1.0000
Epoch 1012 774.9137 1.0000 1.0000
Epoch 1013 804.0743 1.0000 1.0000
Epoch 1014 779.7759 1.0000 1.0000
Epoch 1015 778.7763 1.0000 1.0000
Epoch 1016 792.1702 1.0000 1.0000
Epoch 1017 826.0431 1.0000 1.0000
Epoch 1018 796.6243 0.0000 0.0000
Epoch 1019 794.9530 1.0000 1.0000
Epoch 1020 820.3357 0.0000 0.0000
Epoch 1021 751.4252 1.0000 1.0000
Epoch 1022 828.4945 1.0000 1.0000
Epoch 1023 748.5406 1.0000 1.0000
Epoch 1024 818.0217 0.0000 0.0000
Epoch 1025 773.8723 0.0000 0.0000
Epoch 1026 786.6570 1.0000 1.0000
Epoch 1027 791.7858 1.0000 1.0000
Epoch 1028 791.7981 1.0000 1.0000
Epoch 1029 787.1871 1.0000 1.0000
Epoch 1030 783.9966 1.0000 1.0000
Epoch 1031 785.3577 1.0000 1.0000
Epoch 1032 821.6221 1.0000 1.0000
Epoch 1033 760.1078 1.0000 1.0000
Epoch 1034 819.4562 0.0000 0.0000
Epoch 1035 784.0424 0.0000 0.0000
Epoch 1036 805.9001 1.0000 1.0000
Epoch 1037 795.7037 1.0000 1.0000
Epoch 1038 786.7845 1.0000 1.0000
Epoch 1039 791.9802 1.0000 1.0000
Epoch 1040 812.4572 0.0000 0.0000
Epoch 1041 792.8424 0.0000 0.0000
Epoch 1042 782.0893 1.0000 1.0000
Epoch 1043 800.5511 1.0000 1.0000
Epoch 1044 811.5853 1.0000 1.0000
Epoch 1045 832.4048 0.0000 0.0000
Epoch 1046 789.6543 0.0000 0.0000
Epoch 1047 799.2353 0.0000 0.0000
Epoch 1048 790.5796 1.0000 1.0000
Epoch 1049 797.5751 1.0000 1.0000
Epoch 1050 782.2320 1.0000 1.0000
Epoch 1051 783.3395 1.0000 1.0000
Epoch 1052 791.9077 1.0000 1.0000
Epoch 1053 822.5092 1.0000 1.0000
Epoch 1054 788.9040 1.0000 1.0000
Epoch 1055 845.2917 0.0000 0.0000
Epoch 1056 793.7648 0.0000 0.0000
Epoch 1057 777.7261 1.0000 1.0000
Epoch 1058 817.7848 1.0000 1.0000
Epoch 1059 808.0382 1.0000 1.0000
Epoch 1060 805.5989 0.0000 0.0000
Epoch 1061 801.9467 0.0000 0.0000
Epoch 1062 809.3820 1.0000 1.0000
Epoch 1063 763.6690 1.0000 1.0000
Epoch 1064 803.4904 1.0000 1.0000
Epoch 1065 811.4991 1.0000 1.0000
Epoch 1066 825.2839 1.0000 1.0000
Epoch 1067 840.0904 1.0000 1.0000
Epoch 1068 821.2128 1.0000 1.0000
Epoch 1069 857.8947 1.0000 1.0000
Epoch 1070 817.5747 0.0000 0.0000
Epoch 1071 840.0989 0.0000 0.0000
Epoch 1072 833.4348 1.0000 1.0000
Epoch 1073 797.0040 1.0000 1.0000
Epoch 1074 835.8204 1.0000 1.0000
Epoch 1075 822.2881 1.0000 1.0000
Epoch 1076 808.3550 0.0000 0.0000
Epoch 1077 803.6003 0.0000 0.0000
Epoch 1078 779.1960 1.0000 1.0000
Epoch 1079 798.6451 1.0000 1.0000
Epoch 1080 784.9620 1.0000 1.0000
Epoch 1081 822.4852 1.0000 1.0000
Epoch 1082 802.6240 1.0000 1.0000
Epoch 1083 787.9784 1.0000 1.0000
Epoch 1084 762.9267 1.0000 1.0000
Epoch 1085 779.9238 1.0000 1.0000
Epoch 1086 781.0486 1.0000 1.0000
Epoch 1087 744.9542 1.0000 1.0000
Epoch 1088 780.7074 1.0000 1.0000
Epoch 1089 785.0867 1.0000 1.0000
Epoch 1090 723.5717 0.0000 0.0000
Epoch 1091 806.8337 0.0000 0.0000
Epoch 1092 748.4624 0.0000 0.0000
Epoch 1093 798.9367 1.0000 1.0000
Epoch 1094 770.1567 1.0000 1.0000
Epoch 1095 750.2386 1.0000 1.0000
Epoch 1096 792.0882 1.0000 1.0000
Epoch 1097 740.7409 1.0000 1.0000
Epoch 1098 747.0386 1.0000 1.0000
Epoch 1099 749.2509 0.0000 0.0000
Epoch 1100 753.7604 0.0000 0.0000
Epoch 1101 798.3809 0.0000 0.0000
Epoch 1102 768.4562 1.0000 1.0000
Epoch 1103 753.1016 1.0000 1.0000
Epoch 1104 774.3218 1.0000 1.0000
Epoch 1105 750.5760 1.0000 1.0000
Epoch 1106 749.0282 0.0000 0.0000
Epoch 1107 756.8953 0.0000 0.0000
Epoch 1108 752.3857 0.0000 0.0000
Epoch 1109 764.5385 0.0000 0.0000
Epoch 1110 749.6760 0.0000 0.0000
Epoch 1111 758.1778 1.0000 1.0000
Epoch 1112 827.3358 1.0000 1.0000
Epoch 1113 776.9158 1.0000 1.0000
Epoch 1114 838.9377 1.0000 1.0000
Epoch 1115 771.6555 1.0000 1.0000
Epoch 1116 811.5162 1.0000 1.0000
Epoch 1117 769.7676 1.0000 1.0000
Epoch 1118 785.6599 0.0000 0.0000
Epoch 1119 756.3321 0.0000 0.0000
Epoch 1120 803.4087 1.0000 1.0000
Epoch 1121 812.3912 1.0000 1.0000
Epoch 1122 787.1017 1.0000 1.0000
Epoch 1123 766.7131 1.0000 1.0000
Epoch 1124 781.8433 0.0000 0.0000
Epoch 1125 730.3378 1.0000 1.0000
Epoch 1126 756.7117 0.0000 0.0000
Epoch 1127 778.6502 0.0000 0.0000
Epoch 1128 732.6812 0.0000 0.0000
Epoch 1129 773.4342 1.0000 1.0000
Epoch 1130 752.7512 1.0000 1.0000
Epoch 1131 758.1377 1.0000 1.0000
Epoch 1132 746.6700 1.0000 1.0000
Epoch 1133 757.5965 0.0000 0.0000
Epoch 1134 790.9956 1.0000 1.0000
Epoch 1135 766.9077 1.0000 1.0000
Epoch 1136 779.6592 1.0000 1.0000
Epoch 1137 778.7606 1.0000 1.0000
Epoch 1138 782.1300 1.0000 1.0000
Epoch 1139 800.4016 0.0000 0.0000
Epoch 1140 810.9373 0.0000 0.0000
Epoch 1141 794.1017 0.0000 0.0000
Epoch 1142 762.5668 1.0000 1.0000
Epoch 1143 777.5776 0.0000 0.0000
Epoch 1144 792.4981 0.0000 0.0000
Epoch 1145 802.3517 1.0000 1.0000
Epoch 1146 772.5312 1.0000 1.0000
Epoch 1147 801.7739 1.0000 1.0000
Epoch 1148 761.6596 0.0000 0.0000
Epoch 1149 838.5837 0.0000 0.0000
Epoch 1150 773.1764 1.0000 1.0000
Epoch 1151 823.1605 1.0000 1.0000
Epoch 1152 772.2687 1.0000 1.0000
Epoch 1153 816.8844 1.0000 1.0000
Epoch 1154 790.0463 0.0000 0.0000
Epoch 1155 802.7374 0.0000 0.0000
Epoch 1156 808.6664 0.0000 0.0000
Epoch 1157 808.0009 1.0000 1.0000
Epoch 1158 805.2111 0.0000 0.0000
Epoch 1159 786.3223 1.0000 1.0000
Epoch 1160 745.4927 1.0000 1.0000
Epoch 1161 797.5997 1.0000 1.0000
Epoch 1162 749.6021 1.0000 1.0000
Epoch 1163 765.8316 1.0000 1.0000
